Al,As,B,Ba,Bi,Cd,Cu,Dy,Er,Fe,Ga,Ge,In,La,Mn,P,Pb,Pr,S,Sb,Se,Si,Sn,Te,Tl,Zn,TG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,23.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.51999999999998,0.0,0.0,0.0,0.0,0.0,553.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,23.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.52,0.0,0.0,0.0,0.0,0.0,553.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8,0.0,0.0,0.0,0.0,0.0,345.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.02,0.0,0.0,0.0,0.0,0.0,357.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.0,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.21,0.0,0.0,0.0,0.0,0.0,395.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,13.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37,0.0,0.0,0.0,0.0,0.0,422.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.52,0.0,0.0,0.0,0.0,0.0,477.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39,0.0,19.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.58,0.0,0.0,0.0,0.0,0.0,492.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,20.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.63,0.0,0.0,0.0,0.0,0.0,531.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,22.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68,0.0,0.0,0.0,0.0,0.0,560.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,0.0,19.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96,0.0,0.0,0.0,0.0,0.0,573.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.0,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.04,0.0,0.0,0.0,0.0,0.0,561.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.0,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.05,0.0,0.0,0.0,0.0,0.0,561.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,5.45,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,67.77,0.0,0.0,0.0,0.0,0.0,642.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,8.2,25.62,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,65.9,0.0,0.0,0.0,0.0,0.0,627.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,10.76,22.31,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,66.65,0.0,0.0,0.0,0.0,0.0,636.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,6.82,28.36,0.0,0.0,0.0,0.0,0.0,0.0,40.71,23.78,0.0,0.0,0.0,0.0,0.0,0.0,573.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,8.19,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,65.73,0.0,0.0,0.0,0.0,0.0,633.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,5.45,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,67.53,0.0,0.0,0.0,0.0,0.0,639.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.22,29.94,60.64,0.0,0.0,0.0,0.0,0.0,0.0,513.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01,60.77,0.0,0.0,0.0,0.0,0.0,0.0,515.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,13.42,19.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.07,0.0,0.0,0.0,0.0,0.0,669.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,5.44,26.44,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,67.29,0.0,0.0,0.0,0.0,0.0,639.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,10.7,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,65.69,0.0,0.0,0.0,0.0,0.0,647.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,7.28,21.79,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,69.03,0.0,0.0,0.0,0.0,0.0,646.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,5.36,26.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66,0.0,0.0,0.0,0.0,0.0,653.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,5.37,26.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.65,0.0,0.0,0.0,0.0,0.0,653.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,8.11,25.35,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,63.87,0.0,0.0,0.0,0.0,0.0,631.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,5.39,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,65.61,0.0,0.0,0.0,0.0,0.0,642.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,8.19,24.18,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,64.82,0.0,0.0,0.0,0.0,0.0,647.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,10.63,22.06,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,64.49,0.0,0.0,0.0,0.0,0.0,648.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,8.0,25.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.15,0.0,0.0,0.0,0.0,0.0,638.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,8.0,25.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.14,0.0,0.0,0.0,0.0,0.0,638.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,5.38,26.13,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,65.13,0.0,0.0,0.0,0.0,0.0,640.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,7.95,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75,0.0,0.0,0.0,0.0,0.0,636.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,7.96,25.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.73,0.0,0.0,0.0,0.0,0.0,636.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,8.06,25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,62.56,0.0,0.0,0.0,0.0,0.0,625.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,0.0,7.87,24.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.09,0.0,0.0,0.0,0.0,0.0,633.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,7.87,24.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.08,0.0,0.0,0.0,0.0,0.0,633.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,5.32,25.86,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,63.22,0.0,0.0,0.0,0.0,0.0,645.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,8.0,25.01,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,61.38,0.0,0.0,0.0,0.0,0.0,630.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,8.09,23.87,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,62.44,0.0,0.0,0.0,0.0,0.0,648.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.0,10.5,21.78,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,62.12,0.0,0.0,0.0,0.0,0.0,650.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,7.94,24.79,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,59.8,0.0,0.0,0.0,0.0,0.0,608.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,5.25,25.53,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,60.85,0.0,0.0,0.0,0.0,0.0,637.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.39,18.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,69.57,0.0,0.0,0.0,0.0,0.0,501.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.4,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68,67.22,0.0,0.0,0.0,0.0,0.0,547.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.41,22.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,64.86,0.0,0.0,0.0,0.0,0.0,605.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.41,25.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,62.49,0.0,0.0,0.0,0.0,0.0,593.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.42,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,60.11,0.0,0.0,0.0,0.0,0.0,581.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,4.51,18.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6,0.0,0.0,0.0,0.0,0.0,463.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,4.52,21.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0.0,0.0,0.0,0.0,0.0,501.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,4.53,23.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79,0.0,0.0,0.0,0.0,0.0,555.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,4.54,25.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.37,0.0,0.0,0.0,0.0,0.0,621.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,4.54,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.75,0.0,0.0,0.0,0.0,0.0,653.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,4.55,28.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.94,0.0,0.0,0.0,0.0,0.0,651.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,4.56,30.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,0.0,0.0,0.0,0.0,0.0,621.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,4.57,33.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05,0.0,0.0,0.0,0.0,0.0,586.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,61.04,0.0,0.0,0.0,0.0,0.0,0.0,512.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.39,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,69.49,0.0,0.0,0.0,0.0,0.0,501.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.4,20.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.679999999999999,67.13,0.0,0.0,0.0,0.0,0.0,547.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,4.41,22.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,64.78,0.0,0.0,0.0,0.0,0.0,605.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,4.41,25.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,62.41,0.0,0.0,0.0,0.0,0.0,593.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,4.42,27.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,60.04,0.0,0.0,0.0,0.0,0.0,581.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,4.52,23.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.71,0.0,0.0,0.0,0.0,0.0,555.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,4.53,25.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.78,0.0,0.0,0.0,0.0,0.0,619.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,4.54,27.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.67,0.0,0.0,0.0,0.0,0.0,653.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,4.55,30.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.92,0.0,0.0,0.0,0.0,0.0,623.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,61.0,0.0,0.0,0.0,0.0,0.0,0.0,513.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,6.82,28.37,0.0,0.0,0.0,0.0,0.0,0.0,40.72,23.78,0.0,0.0,0.0,0.0,0.0,0.0,578.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.08,60.91,0.0,0.0,0.0,0.0,0.0,0.0,514.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04,60.82,0.0,0.0,0.0,0.0,0.0,0.0,515.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,8.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,60.73,0.0,0.0,0.0,0.0,0.0,0.0,516.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,4.47,18.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.87,0.0,0.0,0.0,0.0,0.0,463.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,4.48,20.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.48999999999998,0.0,0.0,0.0,0.0,0.0,501.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,4.49,23.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1,0.0,0.0,0.0,0.0,0.0,555.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,4.5,25.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.71,0.0,0.0,0.0,0.0,0.0,621.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,4.5,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.11,0.0,0.0,0.0,0.0,0.0,653.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,4.51,28.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,0.0,0.0,0.0,0.0,0.0,651.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,4.52,30.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.87,0.0,0.0,0.0,0.0,0.0,621.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,4.53,32.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.44,0.0,0.0,0.0,0.0,0.0,586.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.91,60.56,0.0,0.0,0.0,0.0,0.0,0.0,518.15
0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,57.54,0.0,0.0,0.0,0.0,0.0,541.15
0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74,57.53,0.0,0.0,0.0,0.0,0.0,541.15
0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,24.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73,57.51,0.0,0.0,0.0,0.0,0.0,541.15
0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,24.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72,57.46,0.0,0.0,0.0,0.0,0.0,540.15
0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68,57.33,0.0,0.0,0.0,0.0,0.0,531.15
0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,12.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.06999999999998,0.0,0.0,368.0
0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,24.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61,57.11,0.0,0.0,0.0,0.0,0.0,534.15
0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.65,0.0,0.0,427.15
0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7,0.0,0.0,418.15
0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.59999999999998,0.0,0.0,414.0
0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68,0.0,0.0,417.15
0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27,0.0,0.0,26.28,0.0,0.0,345.15
0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48,56.68,0.0,0.0,0.0,0.0,0.0,531.15
0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,56.66,0.0,0.0,0.0,0.0,0.0,527.15
0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.75,0.0,0.0,422.15
0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,96.38,0.0,0.0,0.0,0.0,0.0,309.5500015
0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.67,0.0,0.0,425.65
0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.68,0.0,0.0,432.0
0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.66,0.0,0.0,0.0,0.0,0.0,328.075
0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93,0.0,0.0,0.0,0.0,0.0,351.075
0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.29999999999998,0.0,0.0,0.0,0.0,0.0,393.0
0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3,0.0,0.0,0.0,0.0,0.0,393.15
0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,18.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.64,0.0,0.0,0.0,0.0,0.0,418.075
0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94,0.0,0.0,0.0,0.0,0.0,498.075
0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29,0.0,0.0,0.0,0.0,0.0,528.075
0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5,0.0,0.0,407.15
0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.74,0.0,0.0,10.92,0.0,0.0,326.3500008
0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.89,0.0,0.0,403.15
0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.97,0.0,0.0,408.15
0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.34,0.0,0.0,23.7,0.0,0.0,327.15
0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.96,0.0,0.0,407.15
0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.27,0.0,0.0,408.15
0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,23.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06,55.31,0.0,0.0,0.0,0.0,0.0,516.15
0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.94,0.0,0.0,0.0,0.0,0.0,368.075
0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,0.0,0.0,0.0,0.0,0.0,327.075
0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.54,0.0,0.0,0.0,0.0,0.0,331.075
0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.01,0.0,0.0,0.0,0.0,0.0,338.075
0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.54999999999998,0.0,0.0,0.0,0.0,0.0,363.0
0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.55,0.0,0.0,0.0,0.0,0.0,363.15
0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,17.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.95,0.0,0.0,0.0,0.0,0.0,403.15
0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,17.920000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.95,0.0,0.0,0.0,0.0,0.0,403.0
0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,22.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.31999999999998,0.0,0.0,0.0,0.0,0.0,448.0
0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,22.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.32,0.0,0.0,0.0,0.0,0.0,448.15
0.0,0.0,0.0,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,93.7,0.0,0.0,0.0,0.0,0.0,363.075
0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.0,91.31,0.0,0.0,0.0,0.0,0.0,356.15
0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.0,91.32,0.0,0.0,0.0,0.0,0.0,356.0
